,altitude,cadence,distance,grade_smooth,heartrate,lat,lon,moving,temp,time,velocity_smooth,watts
866,14.7,92,13136.9,1.0,140,51.443436,-0.256114,True,19,1430,8.6,518
867,14.8,96,13146.9,1.2,140,51.443525,-0.256108,True,19,1431,9.1,499
868,15.0,90,13157.3,0.7,140,51.443618,-0.256099,True,19,1432,9.6,355
869,15.1,79,13167.7,0.5,140,51.443712,-0.25609,True,19,1433,9.9,307
870,15.0,82,13178.3,0.0,140,51.443807,-0.256082,True,19,1434,10.2,333
871,15.0,82,13188.9,-0.2,141,51.443902,-0.256075,True,19,1435,10.4,308
872,15.0,82,13199.4,0.0,141,51.443997,-0.256074,True,19,1436,10.5,308
873,15.0,83,13210.0,-0.2,141,51.444092,-0.25608,True,19,1437,10.5,299
874,15.0,84,13220.9,-0.2,142,51.44419,-0.256085,True,19,1438,10.6,378
875,14.9,85,13232.1,-0.2,143,51.444291,-0.256086,True,19,1439,10.8,352
876,14.9,83,13243.4,-0.4,143,51.444392,-0.256085,True,19,1440,10.9,312
877,14.9,86,13254.5,-0.2,143,51.444492,-0.256084,True,19,1441,11.0,344
878,14.8,87,13265.8,-0.2,144,51.444594,-0.256089,True,19,1442,11.2,345
879,14.8,86,13277.2,-0.4,144,51.444696,-0.256095,True,19,1443,11.3,319
880,14.8,88,13288.7,-0.2,144,51.444799,-0.256102,True,19,1444,11.3,355
881,14.7,90,13300.4,-0.4,144,51.444905,-0.256105,True,19,1445,11.4,385
882,14.7,93,13312.5,-0.4,145,51.445013,-0.256111,True,19,1446,11.6,335
883,14.6,94,13324.8,-0.2,144,51.445124,-0.256114,True,19,1447,11.8,247
884,14.6,86,13337.0,-0.4,145,51.445233,-0.256122,True,19,1448,12.0,252
885,14.6,90,13349.3,-0.2,145,51.445344,-0.256129,True,19,1449,12.1,276
886,14.5,79,13361.8,-0.4,145,51.445456,-0.25614,True,19,1450,12.3,232
887,14.5,84,13374.5,-0.4,146,51.445569,-0.25615,True,19,1451,12.4,336
888,14.4,83,13387.4,-0.4,146,51.445686,-0.256158,True,19,1452,12.5,303
889,14.4,85,13400.3,-0.4,146,51.445802,-0.256168,True,19,1453,12.7,269
890,14.3,85,13413.3,-0.4,146,51.445918,-0.256182,True,19,1454,12.8,304
891,14.3,85,13426.5,-0.4,146,51.446037,-0.256191,True,19,1455,12.9,307
892,14.2,88,13439.6,-0.4,147,51.446154,-0.256201,True,19,1456,13.0,316
893,14.2,86,13453.0,-0.6,147,51.446274,-0.256214,True,19,1457,13.1,287
894,14.1,88,13466.5,-0.6,147,51.446395,-0.256228,True,19,1458,13.2,296
895,14.0,86,13480.0,-0.7,147,51.446516,-0.256243,True,19,1459,13.3,262
896,13.9,86,13493.5,-0.6,147,51.446637,-0.256257,True,19,1460,13.4,263
897,13.8,89,13507.0,-0.6,148,51.446758,-0.25627,True,19,1461,13.5,261
898,13.8,88,13520.3,-0.6,148,51.446878,-0.256278,True,19,1462,13.5,230
899,13.7,88,13534.0,-0.4,148,51.447001,-0.256281,True,19,1463,13.5,248
900,13.6,89,13547.6,-0.5,148,51.447123,-0.256282,True,19,1464,13.5,248
901,13.6,90,13561.4,-0.5,148,51.447247,-0.256282,True,19,1465,13.6,278
902,13.5,90,13575.2,-0.4,148,51.447371,-0.256278,True,19,1466,13.6,282
903,13.4,89,13588.9,-0.5,148,51.447495,-0.256268,True,19,1467,13.7,231
904,13.4,93,13602.7,-0.5,148,51.447618,-0.256253,True,19,1468,13.7,270
905,13.3,90,13616.6,-0.5,149,51.447742,-0.256233,True,19,1469,13.8,241
906,13.2,90,13630.5,-0.7,148,51.447866,-0.256207,True,19,1470,13.8,259
907,13.1,90,13644.3,-1.8,148,51.447989,-0.256179,True,19,1471,13.8,270
908,13.0,88,13658.2,-3.1,148,51.448112,-0.256149,True,19,1472,13.9,265
909,12.3,92,13672.2,-4.5,149,51.448237,-0.256118,True,19,1473,13.9,291
910,11.5,90,13686.0,-5.6,149,51.448359,-0.256087,True,19,1474,13.9,274
911,10.6,89,13700.0,-5.6,149,51.448483,-0.256052,True,19,1475,13.9,274
912,9.9,90,13713.9,-5.2,149,51.448606,-0.256017,True,19,1476,13.9,241
913,9.2,90,13727.9,-4.5,149,51.44873,-0.255981,True,19,1477,13.9,213
914,8.6,90,13741.8,-4.5,149,51.448852,-0.255942,True,19,1478,13.9,233
915,8.1,91,13755.8,-3.9,149,51.448975,-0.255902,True,19,1479,14.0,244
916,7.4,91,13769.7,-2.9,149,51.449098,-0.255862,True,19,1480,13.9,222
917,7.0,89,13783.6,-2.0,149,51.44922,-0.255822,True,19,1481,13.9,207
918,7.0,89,13797.4,-0.7,150,51.449341,-0.255779,True,19,1482,13.9,222
919,7.0,92,13811.1,0.0,150,51.449461,-0.255735,True,19,1483,13.9,183
920,7.0,93,13824.6,0.2,149,51.44958,-0.255691,True,19,1484,13.8,242
921,7.0,91,13837.8,0.6,149,51.449696,-0.25565,True,19,1485,13.6,234
922,7.1,94,13850.8,1.0,150,51.44981,-0.255608,True,19,1486,13.4,162
923,7.3,92,13863.9,1.5,150,51.449925,-0.255566,True,19,1487,13.3,155
924,7.5,92,13877.0,1.7,150,51.450039,-0.255526,True,19,1488,13.2,223
925,7.8,94,13890.2,2.3,149,51.450156,-0.255491,True,19,1489,13.1,283
926,8.0,94,13903.4,2.8,149,51.450273,-0.255459,True,19,1490,13.1,313
927,8.5,94,13916.7,3.2,150,51.450391,-0.255432,True,19,1491,13.2,323
928,9.0,94,13930.0,3.8,150,51.45051,-0.255406,True,19,1492,13.2,323
929,9.5,92,13943.2,2.6,149,51.450628,-0.255385,True,19,1493,13.2,339
930,10.0,93,13956.4,1.7,150,51.450746,-0.255369,True,19,1494,13.2,356
931,9.9,94,13969.7,0.6,149,51.450866,-0.255358,True,19,1495,13.3,395
932,9.9,94,13983.1,-0.4,150,51.450986,-0.255356,True,19,1496,13.3,351
933,9.8,93,13996.2,-0.4,150,51.451103,-0.255364,True,19,1497,13.2,348
934,9.8,93,14009.1,-0.4,150,51.451219,-0.255379,True,19,1498,13.2,332
935,9.7,93,14022.1,-0.4,150,51.451335,-0.255405,True,19,1499,13.1,332
936,9.7,91,14035.1,-0.4,150,51.451449,-0.255444,True,19,1500,13.1,310
937,9.6,91,14048.3,-0.4,150,51.451563,-0.255492,True,19,1501,13.0,291
938,9.6,91,14061.4,-0.6,150,51.451678,-0.255539,True,19,1502,13.0,279
939,9.5,91,14074.7,-0.6,150,51.451793,-0.255589,True,19,1503,13.1,274
940,9.4,88,14087.6,-0.6,151,51.451905,-0.255638,True,19,1504,13.1,177
941,9.3,92,14100.4,-0.6,150,51.452016,-0.255689,True,19,1505,13.1,110
942,9.3,87,14113.0,-0.6,150,51.452125,-0.255739,True,19,1506,12.9,79
943,9.2,86,14125.5,-0.4,151,51.452232,-0.25579,True,19,1507,12.8,138
944,9.1,86,14137.7,-0.6,150,51.452337,-0.255842,True,19,1508,12.6,185
945,9.1,86,14149.8,-0.4,150,51.45244,-0.255896,True,19,1509,12.4,185
946,9.0,84,14161.9,-0.2,150,51.452543,-0.255952,True,19,1510,12.3,168
947,9.0,83,14173.8,-0.2,151,51.452644,-0.256012,True,19,1511,12.2,207
948,9.0,84,14185.7,-0.2,151,51.452743,-0.256073,True,19,1512,12.0,199
949,9.0,85,14197.5,-0.2,151,51.452841,-0.256139,True,19,1513,12.0,197
950,8.9,90,14209.5,-0.4,150,51.452939,-0.256212,True,19,1514,11.9,67
951,8.9,96,14221.2,-0.2,150,51.453033,-0.256289,True,19,1515,11.9,66
952,8.8,96,14233.0,-0.2,150,51.453126,-0.256369,True,19,1516,11.8,0
953,8.9,96,14244.6,0.0,149,51.453216,-0.256453,True,19,1517,11.8,0
954,8.8,0,14256.1,0.2,149,51.453302,-0.256545,True,19,1518,11.7,0
955,8.9,28,14267.2,0.0,149,51.453381,-0.256643,True,19,1519,11.5,34
956,8.9,28,14278.0,0.2,148,51.453454,-0.256745,True,19,1520,11.4,0
957,8.9,28,14288.4,0.0,148,51.453522,-0.256848,True,19,1521,11.1,0
958,8.9,0,14298.5,0.3,147,51.453584,-0.256954,True,19,1522,10.8,0
959,8.9,0,14308.0,0.3,146,51.453637,-0.257061,True,19,1523,10.4,0
